event_id,session_id,user_id,event_timestamp,event_name,page_path,value
E00000339,S0000097,U010776,2025-01-01 13:31:40,page_view,/product/puma-suede,0.0
E00000340,S0000098,U000846,2025-01-01 11:07:01,page_view,/product/nike-air-max,0.0
E00000341,S0000099,U011630,2025-01-01 19:58:07,page_view,/,0.0
E00000342,S0000099,U011630,2025-01-01 19:59:39,page_view,/category/sneakers,0.0
E00000343,S0000100,U010613,2025-01-01 13:53:30,page_view,/,0.0
E00000344,S0000100,U010613,2025-01-01 13:54:49,page_view,/category/sneakers,0.0
E00000345,S0000100,U010613,2025-01-01 13:56:09,page_view,/category/running,0.0
E00000346,S0000101,U003994,2025-01-01 12:08:55,page_view,/,0.0
E00000347,S0000102,U012660,2025-01-01 14:18:46,page_view,/cart,0.0
E00000348,S0000103,U009617,2025-01-01 08:21:35,page_view,/category/boots,0.0
E00000349,S0000104,U007461,2025-01-01 10:54:49,page_view,/product/nike-air-max,0.0
E00000350,S0000105,U012202,2025-01-01 11:41:09,page_view,/category/running,0.0
E00000351,S0000105,U012202,2025-01-01 11:41:21,page_view,/product/puma-suede,0.0
E00000352,S0000105,U012202,2025-01-01 11:41:33,page_view,/checkout,0.0
E00000353,S0000105,U012202,2025-01-01 11:41:45,page_view,/category/boots,0.0
E00000354,S0000105,U012202,2025-01-01 11:41:57,page_view,/category/running,0.0
E00000355,S0000105,U012202,2025-01-01 11:42:09,page_view,/,0.0
E00000356,S0000105,U012202,2025-01-01 11:42:21,page_view,/,0.0
E00000357,S0000105,U012202,2025-01-01 11:42:33,page_view,/category/sneakers,0.0
E00000358,S0000106,U000607,2025-01-01 09:06:33,page_view,/,0.0
E00000359,S0000106,U000607,2025-01-01 09:07:23,page_view,/product/nike-air-max,0.0
E00000360,S0000106,U000607,2025-01-01 09:07:03,view_item,/product/nike-air-max,0.0
E00000361,S0000107,U011837,2025-01-01 14:16:21,page_view,/,0.0
E00000362,S0000108,U010647,2025-01-01 12:40:45,page_view,/checkout,0.0
E00000363,S0000108,U010647,2025-01-01 12:42:38,page_view,/cart,0.0
E00000364,S0000108,U010647,2025-01-01 12:41:52,view_item,/product/adidas-ultraboost,0.0
E00000365,S0000109,U007995,2025-01-01 07:14:47,page_view,/checkout,0.0
E00000366,S0000109,U007995,2025-01-01 07:15:55,page_view,/,0.0
E00000367,S0000110,U001613,2025-01-01 13:01:02,page_view,/category/boots,0.0
E00000368,S0000111,U004807,2025-01-01 08:11:10,page_view,/category/running,0.0
E00000369,S0000112,U009986,2025-01-01 17:29:40,page_view,/,0.0
E00000370,S0000112,U009986,2025-01-01 17:30:54,page_view,/blog/running-tips,0.0
E00000371,S0000113,U010926,2025-01-01 11:28:22,page_view,/,0.0
E00000372,S0000113,U010926,2025-01-01 11:28:41,page_view,/account,0.0
E00000373,S0000113,U010926,2025-01-01 11:29:01,page_view,/,0.0
E00000374,S0000113,U010926,2025-01-01 11:29:21,page_view,/,0.0
E00000375,S0000113,U010926,2025-01-01 11:29:40,page_view,/,0.0
E00000376,S0000113,U010926,2025-01-01 11:30:00,page_view,/product/adidas-ultraboost,0.0
E00000377,S0000113,U010926,2025-01-01 11:30:20,page_view,/product/adidas-ultraboost,0.0
E00000378,S0000113,U010926,2025-01-01 11:30:39,page_view,/category/running,0.0
E00000379,S0000113,U010926,2025-01-01 11:30:59,page_view,/account,0.0
E00000380,S0000113,U010926,2025-01-01 11:31:19,page_view,/,0.0
E00000381,S0000113,U010926,2025-01-01 11:30:00,add_to_cart,/cart,106.76
E00000382,S0000114,U010469,2025-01-01 09:54:30,page_view,/,0.0
E00000383,S0000115,U009371,2025-01-01 18:25:17,page_view,/,0.0
E00000384,S0000116,U014174,2025-01-01 08:57:57,page_view,/product/nike-air-max,0.0
E00000385,S0000116,U014174,2025-01-01 08:58:29,page_view,/,0.0
E00000386,S0000116,U014174,2025-01-01 08:59:02,page_view,/product/nike-air-max,0.0
E00000387,S0000116,U014174,2025-01-01 08:59:34,page_view,/,0.0
E00000388,S0000117,U009947,2025-01-01 11:49:42,page_view,/,0.0
E00000389,S0000117,U009947,2025-01-01 11:50:22,page_view,/product/adidas-ultraboost,0.0
E00000390,S0000117,U009947,2025-01-01 11:51:03,page_view,/category/boots,0.0
E00000391,S0000117,U009947,2025-01-01 11:51:44,page_view,/,0.0
E00000392,S0000117,U009947,2025-01-01 11:52:25,page_view,/,0.0
E00000393,S0000117,U009947,2025-01-01 11:50:43,view_item,/product/adidas-ultraboost,0.0
E00000394,S0000118,U002241,2025-01-01 11:37:23,page_view,/category/boots,0.0
E00000395,S0000119,U001477,2025-01-01 17:56:23,page_view,/category/running,0.0
E00000396,S0000119,U001477,2025-01-01 17:57:44,page_view,/product/nike-air-max,0.0
E00000397,S0000119,U001477,2025-01-01 17:57:11,view_item,/product/adidas-ultraboost,0.0
E00000398,S0000120,U014967,2025-01-01 13:18:47,page_view,/,0.0
E00000399,S0000120,U014967,2025-01-01 13:19:02,page_view,/blog/running-tips,0.0
E00000400,S0000120,U014967,2025-01-01 13:19:17,page_view,/,0.0
E00000401,S0000120,U014967,2025-01-01 13:19:32,page_view,/contact,0.0
E00000402,S0000120,U014967,2025-01-01 13:19:47,page_view,/category/boots,0.0
E00000403,S0000121,U013177,2025-01-01 07:46:43,page_view,/product/adidas-ultraboost,0.0
E00000404,S0000121,U013177,2025-01-01 07:46:44,page_view,/,0.0
E00000405,S0000121,U013177,2025-01-01 07:46:46,page_view,/account,0.0
E00000406,S0000121,U013177,2025-01-01 07:46:48,page_view,/product/nike-air-max,0.0
E00000407,S0000121,U013177,2025-01-01 07:46:49,page_view,/,0.0
E00000408,S0000121,U013177,2025-01-01 07:46:51,page_view,/,0.0
E00000409,S0000121,U013177,2025-01-01 07:46:53,page_view,/,0.0
E00000410,S0000121,U013177,2025-01-01 07:46:46,view_item,/product/nike-air-max,0.0
E00000411,S0000122,U005993,2025-01-01 15:47:43,page_view,/product/nike-air-max,0.0
E00000412,S0000122,U005993,2025-01-01 15:49:15,page_view,/category/boots,0.0
E00000413,S0000122,U005993,2025-01-01 15:50:47,page_view,/,0.0
E00000414,S0000123,U006243,2025-01-01 17:56:35,page_view,/product/nike-air-max,0.0
E00000415,S0000124,U009996,2025-01-01 04:26:07,page_view,/blog/shoe-care,0.0
E00000416,S0000124,U009996,2025-01-01 04:26:26,page_view,/category/sneakers,0.0
E00000417,S0000125,U000610,2025-01-01 19:29:23,page_view,/product/adidas-ultraboost,0.0
E00000418,S0000126,U012176,2025-01-01 09:41:06,page_view,/product/puma-suede,0.0
E00000419,S0000126,U012176,2025-01-01 09:41:22,page_view,/,0.0
E00000420,S0000126,U012176,2025-01-01 09:41:39,page_view,/category/sneakers,0.0
E00000421,S0000127,U004584,2025-01-01 16:06:43,page_view,/,0.0
E00000422,S0000127,U004584,2025-01-01 16:07:04,page_view,/,0.0
E00000423,S0000127,U004584,2025-01-01 16:07:25,page_view,/,0.0
E00000424,S0000127,U004584,2025-01-01 16:07:02,view_item,/product/nike-air-max,0.0
E00000425,S0000127,U004584,2025-01-01 16:07:15,add_to_cart,/cart,141.04
E00000426,S0000128,U014774,2025-01-01 20:54:52,page_view,/category/boots,0.0
E00000427,S0000128,U014774,2025-01-01 20:55:05,page_view,/product/puma-suede,0.0
E00000428,S0000128,U014774,2025-01-01 20:55:18,page_view,/,0.0
E00000429,S0000128,U014774,2025-01-01 20:55:03,view_item,/product/adidas-ultraboost,0.0
E00000430,S0000129,U010859,2025-01-01 12:08:50,page_view,/category/boots,0.0
E00000431,S0000129,U010859,2025-01-01 12:09:07,page_view,/,0.0
E00000432,S0000129,U010859,2025-01-01 12:09:24,page_view,/category/running,0.0
E00000433,S0000129,U010859,2025-01-01 12:09:41,page_view,/category/boots,0.0
E00000434,S0000129,U010859,2025-01-01 12:09:58,page_view,/category/boots,0.0
E00000435,S0000129,U010859,2025-01-01 12:10:15,page_view,/category/running,0.0
E00000436,S0000129,U010859,2025-01-01 12:10:32,page_view,/,0.0
E00000437,S0000129,U010859,2025-01-01 12:09:49,add_to_cart,/cart,145.28
E00000438,S0000130,U013596,2025-01-01 02:09:50,page_view,/category/running,0.0
E00000439,S0000130,U013596,2025-01-01 02:09:54,page_view,/checkout,0.0
E00000440,S0000130,U013596,2025-01-01 02:09:58,page_view,/category/sneakers,0.0
E00000441,S0000130,U013596,2025-01-01 02:10:02,page_view,/product/adidas-ultraboost,0.0
E00000442,S0000130,U013596,2025-01-01 02:10:06,page_view,/,0.0
E00000443,S0000131,U000047,2025-01-01 14:07:42,page_view,/,0.0
E00000444,S0000131,U000047,2025-01-01 14:08:38,page_view,/,0.0
E00000445,S0000131,U000047,2025-01-01 14:08:15,view_item,/product/nike-air-max,0.0
E00000446,S0000132,U000244,2025-01-01 14:08:47,page_view,/category/running,0.0
E00000447,S0000133,U012217,2025-01-01 20:14:39,page_view,/category/sneakers,0.0
E00000448,S0000133,U012217,2025-01-01 20:19:28,page_view,/product/adidas-ultraboost,0.0
E00000449,S0000134,U012833,2025-01-01 06:30:54,page_view,/category/sneakers,0.0
E00000450,S0000135,U008033,2025-01-01 11:08:17,page_view,/product/nike-air-max,0.0
E00000451,S0000135,U008033,2025-01-01 11:10:30,page_view,/cart,0.0
E00000452,S0000135,U008033,2025-01-01 11:09:37,view_item,/product/adidas-ultraboost,0.0
E00000453,S0000136,U009591,2025-01-01 11:38:27,page_view,/product/adidas-ultraboost,0.0
E00000454,S0000136,U009591,2025-01-01 11:38:58,page_view,/product/puma-suede,0.0
E00000455,S0000136,U009591,2025-01-01 11:39:30,page_view,/product/adidas-ultraboost,0.0
E00000456,S0000136,U009591,2025-01-01 11:40:01,page_view,/,0.0
E00000457,S0000136,U009591,2025-01-01 11:40:33,page_view,/,0.0
E00000458,S0000137,U011498,2025-01-01 09:27:28,page_view,/product/puma-suede,0.0
E00000459,S0000138,U005554,2025-01-01 20:16:23,page_view,/category/running,0.0
E00000460,S0000139,U011253,2025-01-01 15:47:23,page_view,/cart,0.0
E00000461,S0000140,U009116,2025-01-01 08:55:42,page_view,/category/sneakers,0.0
E00000462,S0000141,U014223,2025-01-01 13:32:13,page_view,/category/boots,0.0
E00000463,S0000141,U014223,2025-01-01 13:32:52,page_view,/account,0.0
E00000464,S0000141,U014223,2025-01-01 13:32:36,view_item,/product/nike-air-max,0.0
E00000465,S0000142,U007901,2025-01-01 19:36:14,page_view,/,0.0
E00000466,S0000143,U013848,2025-01-01 05:38:59,page_view,/,0.0
E00000467,S0000144,U000475,2025-01-01 13:55:09,page_view,/category/boots,0.0
E00000468,S0000145,U001141,2025-01-01 08:26:29,page_view,/category/sneakers,0.0
E00000469,S0000146,U005106,2025-01-01 04:10:48,page_view,/product/nike-air-max,0.0
E00000470,S0000147,U004459,2025-01-01 04:32:07,page_view,/blog/running-tips,0.0
E00000471,S0000148,U001817,2025-01-01 07:25:38,page_view,/,0.0
E00000472,S0000148,U001817,2025-01-01 07:25:43,page_view,/blog/shoe-care,0.0
E00000473,S0000148,U001817,2025-01-01 07:25:48,page_view,/,0.0
E00000474,S0000148,U001817,2025-01-01 07:25:53,page_view,/product/nike-air-max,0.0
E00000475,S0000148,U001817,2025-01-01 07:25:44,view_item,/product/adidas-ultraboost,0.0
E00000476,S0000148,U001817,2025-01-01 07:25:48,add_to_cart,/cart,180.25
E00000477,S0000149,U004939,2025-01-01 10:31:47,page_view,/product/nike-air-max,0.0
E00000478,S0000150,U006230,2025-01-01 11:25:55,page_view,/category/sneakers,0.0
E00000479,S0000150,U006230,2025-01-01 11:26:09,page_view,/category/sneakers,0.0
E00000480,S0000151,U007148,2025-01-01 10:45:40,page_view,/product/nike-air-max,0.0
E00000481,S0000151,U007148,2025-01-01 10:46:04,page_view,/blog/running-tips,0.0
E00000482,S0000151,U007148,2025-01-01 10:46:29,page_view,/category/sneakers,0.0
E00000483,S0000151,U007148,2025-01-01 10:46:54,page_view,/product/adidas-ultraboost,0.0
E00000484,S0000151,U007148,2025-01-01 10:47:19,page_view,/product/adidas-ultraboost,0.0
E00000485,S0000152,U001888,2025-01-01 19:44:58,page_view,/account,0.0
E00000486,S0000152,U001888,2025-01-01 19:45:02,page_view,/category/sneakers,0.0
E00000487,S0000152,U001888,2025-01-01 19:45:06,page_view,/category/sneakers,0.0
E00000488,S0000152,U001888,2025-01-01 19:45:10,page_view,/cart,0.0
E00000489,S0000153,U013837,2025-01-01 11:47:21,page_view,/account,0.0
E00000490,S0000153,U013837,2025-01-01 11:48:33,page_view,/,0.0
E00000491,S0000153,U013837,2025-01-01 11:49:45,page_view,/category/sneakers,0.0
E00000492,S0000153,U013837,2025-01-01 11:49:09,add_to_cart,/cart,142.42
E00000493,S0000154,U012766,2025-01-01 14:22:22,page_view,/category/boots,0.0
E00000494,S0000154,U012766,2025-01-01 14:22:38,page_view,/blog/shoe-care,0.0
E00000495,S0000154,U012766,2025-01-01 14:22:31,view_item,/product/adidas-ultraboost,0.0
E00000496,S0000155,U013418,2025-01-01 21:09:48,page_view,/category/sneakers,0.0
E00000497,S0000155,U013418,2025-01-01 21:10:46,page_view,/product/nike-air-max,0.0
E00000498,S0000155,U013418,2025-01-01 21:11:44,page_view,/category/running,0.0
E00000499,S0000156,U001235,2025-01-01 12:28:43,page_view,/product/nike-air-max,0.0
E00000500,S0000157,U014160,2025-01-01 15:50:17,page_view,/product/adidas-ultraboost,0.0
E00000501,S0000158,U005767,2025-01-01 13:04:41,page_view,/category/boots,0.0
E00000502,S0000159,U014014,2025-01-01 02:47:57,page_view,/,0.0
E00000503,S0000159,U014014,2025-01-01 02:48:12,page_view,/contact,0.0
E00000504,S0000159,U014014,2025-01-01 02:48:28,page_view,/checkout,0.0
E00000505,S0000159,U014014,2025-01-01 02:48:44,page_view,/category/running,0.0
E00000506,S0000159,U014014,2025-01-01 02:48:59,page_view,/,0.0
E00000507,S0000159,U014014,2025-01-01 02:49:15,page_view,/category/running,0.0
E00000508,S0000159,U014014,2025-01-01 02:48:25,view_item,/product/nike-air-max,0.0
E00000509,S0000160,U005268,2025-01-01 15:53:21,page_view,/cart,0.0
E00000510,S0000160,U005268,2025-01-01 15:53:29,page_view,/,0.0
E00000511,S0000160,U005268,2025-01-01 15:53:38,page_view,/product/puma-suede,0.0
E00000512,S0000160,U005268,2025-01-01 15:53:47,page_view,/,0.0
E00000513,S0000160,U005268,2025-01-01 15:53:56,page_view,/category/running,0.0
E00000514,S0000160,U005268,2025-01-01 15:54:05,page_view,/category/running,0.0
E00000515,S0000160,U005268,2025-01-01 15:54:14,page_view,/,0.0
E00000516,S0000161,U001382,2025-01-01 01:33:39,page_view,/cart,0.0
E00000517,S0000162,U006109,2025-01-01 09:40:41,page_view,/,0.0
E00000518,S0000162,U006109,2025-01-01 09:41:27,page_view,/blog/running-tips,0.0
E00000519,S0000162,U006109,2025-01-01 09:42:13,page_view,/product/nike-air-max,0.0
E00000520,S0000162,U006109,2025-01-01 09:42:59,page_view,/category/running,0.0
E00000521,S0000162,U006109,2025-01-01 09:43:45,page_view,/product/nike-air-max,0.0
E00000522,S0000162,U006109,2025-01-01 09:44:32,page_view,/blog/shoe-care,0.0
E00000523,S0000162,U006109,2025-01-01 09:45:18,page_view,/checkout,0.0
E00000524,S0000162,U006109,2025-01-01 09:46:04,page_view,/category/sneakers,0.0
E00000525,S0000162,U006109,2025-01-01 09:46:50,page_view,/,0.0
E00000526,S0000163,U005402,2025-01-01 11:58:38,page_view,/product/nike-air-max,0.0
E00000527,S0000164,U001336,2025-01-01 11:25:08,page_view,/,0.0
E00000528,S0000165,U001389,2025-01-01 16:53:47,page_view,/product/nike-air-max,0.0
E00000529,S0000166,U014950,2025-01-01 20:11:13,page_view,/product/adidas-ultraboost,0.0
E00000530,S0000166,U014950,2025-01-01 20:13:50,page_view,/product/puma-suede,0.0
E00000531,S0000166,U014950,2025-01-01 20:16:27,page_view,/category/running,0.0
E00000532,S0000167,U003146,2025-01-01 10:49:34,page_view,/account,0.0
E00000533,S0000167,U003146,2025-01-01 10:50:13,page_view,/product/nike-air-max,0.0
E00000534,S0000168,U014479,2025-01-01 11:09:10,page_view,/product/nike-air-max,0.0
E00000535,S0000168,U014479,2025-01-01 11:09:25,page_view,/cart,0.0
E00000536,S0000168,U014479,2025-01-01 11:09:41,page_view,/,0.0
E00000537,S0000169,U011816,2025-01-01 16:18:48,page_view,/product/adidas-ultraboost,0.0
E00000538,S0000169,U011816,2025-01-01 16:19:32,page_view,/account,0.0
E00000539,S0000170,U007356,2025-01-01 18:12:23,page_view,/category/sneakers,0.0
E00000540,S0000170,U007356,2025-01-01 18:13:51,page_view,/category/running,0.0
E00000541,S0000170,U007356,2025-01-01 18:15:19,page_view,/blog/shoe-care,0.0
E00000542,S0000170,U007356,2025-01-01 18:16:47,page_view,/,0.0
E00000543,S0000170,U007356,2025-01-01 18:14:08,view_item,/product/nike-air-max,0.0
E00000544,S0000170,U007356,2025-01-01 18:15:19,add_to_cart,/cart,102.33
E00000545,S0000171,U009346,2025-01-01 10:10:52,page_view,/cart,0.0
E00000546,S0000171,U009346,2025-01-01 10:11:14,page_view,/,0.0
E00000547,S0000171,U009346,2025-01-01 10:11:37,page_view,/category/running,0.0
E00000548,S0000172,U009907,2025-01-01 08:06:45,page_view,/checkout,0.0
E00000549,S0000172,U009907,2025-01-01 08:06:55,page_view,/category/sneakers,0.0
E00000550,S0000172,U009907,2025-01-01 08:07:05,page_view,/cart,0.0
E00000551,S0000172,U009907,2025-01-01 08:07:16,page_view,/category/sneakers,0.0
E00000552,S0000172,U009907,2025-01-01 08:07:26,page_view,/,0.0
E00000553,S0000172,U009907,2025-01-01 08:07:37,page_view,/checkout,0.0
E00000554,S0000172,U009907,2025-01-01 08:07:47,page_view,/,0.0
E00000555,S0000172,U009907,2025-01-01 08:07:06,view_item,/product/adidas-ultraboost,0.0
E00000556,S0000172,U009907,2025-01-01 08:07:21,add_to_cart,/cart,133.62
E00000557,S0000173,U013946,2025-01-01 09:53:27,page_view,/blog/shoe-care,0.0
E00000558,S0000174,U014918,2025-01-01 15:32:23,page_view,/category/sneakers,0.0
E00000559,S0000174,U014918,2025-01-01 15:33:12,page_view,/checkout,0.0
E00000560,S0000174,U014918,2025-01-01 15:34:01,page_view,/,0.0
E00000561,S0000174,U014918,2025-01-01 15:34:50,page_view,/product/puma-suede,0.0
E00000562,S0000174,U014918,2025-01-01 15:33:22,view_item,/product/adidas-ultraboost,0.0
E00000563,S0000175,U001338,2025-01-01 10:50:09,page_view,/checkout,0.0
E00000564,S0000176,U004701,2025-01-01 14:39:00,page_view,/product/puma-suede,0.0
E00000565,S0000176,U004701,2025-01-01 14:39:19,page_view,/product/nike-air-max,0.0
E00000566,S0000176,U004701,2025-01-01 14:39:38,page_view,/,0.0
E00000567,S0000176,U004701,2025-01-01 14:39:58,page_view,/product/nike-air-max,0.0
E00000568,S0000176,U004701,2025-01-01 14:40:17,page_view,/category/boots,0.0
E00000569,S0000176,U004701,2025-01-01 14:40:37,page_view,/category/running,0.0
E00000570,S0000176,U004701,2025-01-01 14:40:56,page_view,/category/sneakers,0.0
E00000571,S0000176,U004701,2025-01-01 14:41:16,page_view,/blog/shoe-care,0.0
E00000572,S0000176,U004701,2025-01-01 14:41:35,page_view,/product/puma-suede,0.0
E00000573,S0000176,U004701,2025-01-01 14:39:52,view_item,/product/adidas-ultraboost,0.0
E00000574,S0000177,U000312,2025-01-01 16:07:49,page_view,/account,0.0
E00000575,S0000178,U001997,2025-01-01 18:57:31,page_view,/,0.0
E00000576,S0000179,U000270,2025-01-01 05:22:15,page_view,/category/running,0.0
E00000577,S0000179,U000270,2025-01-01 05:22:45,page_view,/product/nike-air-max,0.0
E00000578,S0000180,U010886,2025-01-01 11:50:32,page_view,/,0.0
E00000579,S0000180,U010886,2025-01-01 11:50:51,page_view,/product/puma-suede,0.0
E00000580,S0000180,U010886,2025-01-01 11:51:11,page_view,/contact,0.0
E00000581,S0000180,U010886,2025-01-01 11:51:30,page_view,/category/running,0.0
E00000582,S0000180,U010886,2025-01-01 11:51:50,page_view,/,0.0
E00000583,S0000180,U010886,2025-01-01 11:51:01,view_item,/product/nike-air-max,0.0
E00000584,S0000181,U006398,2025-01-01 10:22:50,page_view,/,0.0
E00000585,S0000182,U003951,2025-01-01 19:02:22,page_view,/category/sneakers,0.0
E00000586,S0000182,U003951,2025-01-01 19:04:09,page_view,/product/puma-suede,0.0
E00000587,S0000182,U003951,2025-01-01 19:03:26,view_item,/product/adidas-ultraboost,0.0
E00000588,S0000183,U013606,2025-01-01 19:04:45,page_view,/category/sneakers,0.0
E00000589,S0000184,U007499,2025-01-01 18:19:32,page_view,/,0.0
E00000590,S0000184,U007499,2025-01-01 18:19:46,page_view,/category/running,0.0
E00000591,S0000184,U007499,2025-01-01 18:20:01,page_view,/,0.0
E00000592,S0000184,U007499,2025-01-01 18:20:15,page_view,/,0.0
E00000593,S0000184,U007499,2025-01-01 18:20:30,page_view,/cart,0.0
E00000594,S0000184,U007499,2025-01-01 18:20:44,page_view,/product/nike-air-max,0.0
E00000595,S0000184,U007499,2025-01-01 18:20:59,page_view,/category/boots,0.0
E00000596,S0000184,U007499,2025-01-01 18:21:13,page_view,/category/boots,0.0
E00000597,S0000184,U007499,2025-01-01 18:21:28,page_view,/category/running,0.0
E00000598,S0000184,U007499,2025-01-01 18:21:42,page_view,/product/adidas-ultraboost,0.0
E00000599,S0000184,U007499,2025-01-01 18:21:57,page_view,/,0.0
E00000600,S0000184,U007499,2025-01-01 18:22:11,page_view,/category/sneakers,0.0
E00000601,S0000184,U007499,2025-01-01 18:22:26,page_view,/,0.0
E00000602,S0000184,U007499,2025-01-01 18:22:40,page_view,/,0.0
E00000603,S0000184,U007499,2025-01-01 18:22:55,page_view,/product/puma-suede,0.0
E00000604,S0000184,U007499,2025-01-01 18:20:37,view_item,/product/nike-air-max,0.0
